,shipment_id,Type,Pieces,Weight,box_original,box_final,pack_date_time,Status,pick_date_time,pick_pack_time,same_box,pieces_over_1,session
13702,URJy1BfprB,STANDARD,1,8.919,SIOC,SIOC,2022-05-07 10:44:13,Packed On Time,2022-07-05 09:29:20,74.88,True,False,Morning
13703,UR1JxBlpHB,STANDARD,1,2.109,N30,N30,2022-05-07 15:27:41,Packed On Time,2022-07-05 12:12:40,195.02,True,False,Noon
13704,URXk82KvngB,STANDARD,1,4.75,K20,K20,2022-05-10 16:37:03,Packed On Time,2022-10-05 16:00:04,36.98,True,False,Noon
13705,UR1BjKxn4B,STANDARD,1,1.14,N1,N1,2022-05-07 15:28:54,Packed On Time,2022-07-05 12:54:18,154.6,True,False,Noon
13706,URgmRBPpLB,MITEM,2,1.14,N1,,2022-05-07 12:01:18,Packed On Time,2022-07-05 11:05:10,56.13,False,True,Morning
13707,URVltqCnwB,STANDARD,1,2.64,N5,N5,2022-05-07 15:11:17,Packed On Time,2022-07-05 11:23:45,227.53,True,False,Noon
13708,URVwspFnmB,STANDARD,1,2.519,N5,N5,2022-05-07 15:26:48,Packed On Time,2022-07-05 14:40:20,46.47,True,False,Noon
13709,URXTRKrnjB,STANDARD,1,12.459,N31,CUSTOMBOX,2022-05-09 14:50:28,Packed On Time,2022-09-05 14:15:56,34.53,False,False,Noon
13710,UR65Tg7n8B,STANDARD,1,4.34,SIOC,SIOC,2022-05-09 20:09:09,Packed On Time,2022-09-05 19:09:23,59.77,True,False,Eve
13711,URwDF82CpZB,STANDARD,1,5.38,SIOC,SIOC,2022-05-07 10:09:36,Packed On Time,2022-07-05 09:37:52,31.73,True,False,Morning
13712,URNY46ZnYB,STANDARD,1,4.36,SIOC,SIOC,2022-05-08 10:12:42,Packed On Time,2022-07-05 13:38:54,1233.8,True,False,Morning
13713,UR1n2KFnBB,STANDARD,1,2.57,SIOC,SIOC,2022-05-09 15:03:17,Packed On Time,2022-09-05 13:20:45,102.53,True,False,Noon
13714,UR6F2hynpB,STANDARD,1,1.57,N5,N5,2022-05-07 15:58:53,Packed On Time,2022-07-05 14:15:33,103.33,True,False,Noon
13715,URgG3fTnJB,STANDARD,1,1.62,N1,N1,2022-05-08 09:02:56,Packed On Time,2022-07-05 14:21:45,1121.18,True,False,Morning
13716,URg7CpVnSB,STANDARD,1,15.959,N30,SIOC,2022-05-08 15:04:56,Packed On Time,2022-07-05 14:32:17,32.65,False,False,Noon
13717,URnkHBxptB,MITEM,2,14.998,K20,,2022-05-07 12:29:22,Packed On Time,2022-07-05 11:10:43,78.65,False,True,Morning
13718,URn3FqbnhB,STANDARD,1,11.239,N17,SIOC,2022-05-08 12:15:51,Packed On Time,2022-08-05 12:03:56,11.92,False,False,Morning
13719,URJWq01n5B,MITEM,2,4.82,N30,,2022-05-09 10:47:07,Packed On Time,2022-09-05 10:25:44,21.38,False,True,Morning
13720,URcxmbVp7B,STANDARD,1,0.32,N7,N1,2022-05-07 10:40:34,Packed On Time,2022-07-05 09:34:06,66.47,False,False,Morning
13721,URCRSbppsB,STANDARD,1,1.1,N14,N14,2022-05-07 12:13:44,Packed On Time,2022-07-05 10:35:55,97.82,True,False,Morning
13722,URGW80znjB,STANDARD,1,9.999,NOBOX,CUSTOMBOX,2022-05-09 06:59:50,Packed On Time,2022-07-05 14:09:18,1010.53,False,False,Early Morning
13723,UR127hnnGB,STANDARD,1,7.699,N17,N17,2022-05-07 14:49:50,Packed On Time,2022-07-05 13:00:24,109.43,True,False,Noon
13724,UR15x826p1B,STANDARD,1,10.959,SIOC,SIOC,2022-05-07 10:45:57,Packed On Time,2022-07-05 10:06:58,38.98,True,False,Morning
13725,URn3k82jpHB,STANDARD,1,4.76,SIOC,SIOC,2022-05-07 10:23:20,Packed On Time,2022-07-05 10:00:25,22.92,True,False,Morning
13726,URnyQ82RphB,STANDARD,1,2.17,SIOC,SIOC,2022-05-07 10:38:09,Packed On Time,2022-07-05 10:01:45,36.4,True,False,Morning
13727,UR1fSjlnnB,STANDARD,1,11.239,N17,SIOC,2022-05-08 12:16:22,Packed On Time,2022-08-05 12:04:29,11.88,False,False,Morning
13728,UR1QNf82n5B,STANDARD,1,9.439,N17,N17,2022-05-09 07:26:31,Packed On Time,2022-07-05 12:42:31,1124.0,True,False,Early Morning
13729,UR37LRmpnB,STANDARD,1,6.969,SIOC,SIOC,2022-05-08 09:36:35,Packed On Time,2022-07-05 12:13:32,1283.05,True,False,Morning
13730,URnC3tPn8B,STANDARD,1,15.959,SIOC,SIOC,2022-05-08 15:05:17,Packed On Time,2022-07-05 14:33:37,31.67,True,False,Noon
13731,URCjtGSnBB,STANDARD,1,3.83,K20,K20,2022-05-07 11:49:15,Packed On Time,2022-07-05 10:43:32,65.72,True,False,Morning
13732,URXSwgYnDB,STANDARD,1,2.04,N30,CUSTOMBOX,2022-05-10 18:18:48,Packed On Time,2022-10-05 16:14:09,124.65,False,False,Eve
13733,URGjPRxpQB,STANDARD,1,4.36,SIOC,SIOC,2022-05-09 14:35:03,Packed On Time,2022-09-05 13:15:54,79.15,True,False,Noon
13734,URNfp4Gp6B,STANDARD,1,6.779,N30,N30,2022-05-07 13:48:04,Packed On Time,2022-07-05 12:11:29,96.58,True,False,Noon
13735,URwzFbNpNB,STANDARD,1,2.17,SIOC,SIOC,2022-05-07 10:46:07,Packed On Time,2022-07-05 10:02:47,43.33,True,False,Morning
13736,URVD1DmpXB,STANDARD,1,1.1,N14,N14,2022-05-07 12:15:06,Packed On Time,2022-07-05 10:36:18,98.8,True,False,Morning
13737,URXcktWn0B,STANDARD,1,2.7,N1,N1,2022-05-09 06:51:20,Packed On Time,2022-07-05 14:40:53,970.45,True,False,Early Morning
13738,URXkV0znGB,MITEM,2,10.929,N17,,2022-05-09 11:03:32,Packed On Time,2022-09-05 10:25:17,38.25,False,True,Morning
13739,UR6CsB2prB,STANDARD,1,1.279,N16,N16,2022-05-07 12:16:08,Packed On Time,2022-07-05 10:05:27,130.68,True,False,Morning
13740,URn82nYmpcB,STANDARD,1,2.68,N1,CUSTOMBOX,2022-05-07 10:46:59,Packed On Time,2022-07-05 10:24:43,22.27,False,False,Morning
13741,URwF50fnVB,STANDARD,1,4.75,K20,K20,2022-05-09 15:45:08,Packed On Time,2022-09-05 14:53:40,51.47,True,False,Noon
13742,UR1QctNnBB,STANDARD,1,0.64,N1,N1,2022-05-09 16:04:48,Packed On Time,2022-09-05 13:28:31,156.28,True,False,Noon
13743,URVWxbrpJB,MITEM,3,5.58,N31,,2022-05-10 06:45:00,Packed On Time,2022-09-05 19:40:41,664.32,False,True,Early Morning
13744,UR6Xcp8ndB,STANDARD,1,4.31,K20,K20,2022-05-07 11:39:28,Packed On Time,2022-07-05 10:59:23,40.08,True,False,Morning
13745,URX882lcnQB,STANDARD,1,0.64,N1,N1,2022-05-08 11:06:01,Packed On Time,2022-07-05 11:47:36,1398.42,True,False,Morning
13746,URNVxb5pQB,STANDARD,1,7.159,SIOC,N14,2022-05-07 13:52:19,Packed On Time,2022-07-05 12:15:11,97.13,False,False,Noon
13747,URgtMSLnKB,STANDARD,1,7.499,NOBOX,CUSTOMBOX,2022-05-07 14:53:29,Packed On Time,2022-07-05 12:33:49,139.67,False,False,Noon
13748,URCkhdQnsB,STANDARD,1,4.28,NOBOX,CUSTOMBOX,2022-05-07 12:44:07,Packed On Time,2022-07-05 12:12:33,31.57,False,False,Morning
13749,URVX105nGB,STANDARD,1,2.46,SIOC,SIOC,2022-05-07 12:45:19,Packed On Time,2022-07-05 11:33:37,71.7,True,False,Morning
13750,URV4b824pSB,STANDARD,1,2.94,N14,N14,2022-05-09 07:20:38,Packed On Time,2022-07-05 13:00:06,1100.53,True,False,Early Morning
13751,URgswxpn8B,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:20:43,Packed On Time,2022-07-05 13:02:15,78.47,True,False,Noon
13752,URgv51mnkB,STANDARD,1,10.409,SIOC,CUSTOMBOX,2022-05-09 15:13:37,Packed On Time,2022-09-05 14:13:38,59.98,False,False,Noon
13753,URg82F8Jn82B,MITEM,2,20.818,N30,,2022-05-09 14:49:05,Packed late Slam,2022-09-05 14:00:52,48.22,False,True,Noon
13754,URnr04Gp6B,STANDARD,1,10.409,SIOC,SIOC,2022-05-09 16:10:03,Packed On Time,2022-09-05 14:29:25,100.63,True,False,Noon
13755,URnzRM0nZB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:21:14,Packed On Time,2022-07-05 13:02:34,78.67,True,False,Noon
13756,URn1PbwpDB,MITEM,2,20.818,N30,,2022-05-07 15:21:18,Packed On Time,2022-07-05 11:54:20,206.97,False,True,Noon
13757,URwrr4Lp6B,STANDARD,1,10.409,SIOC,SIOC,2022-05-09 16:07:26,Packed On Time,2022-09-05 14:29:52,97.57,True,False,Noon
13758,URwNr7WnQB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:25:42,Packed On Time,2022-07-05 13:10:34,75.13,True,False,Noon
13759,URw1ZG6nSB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:16:57,Packed On Time,2022-07-05 13:06:21,70.6,True,False,Noon
13760,URCrb4Lp6B,STANDARD,1,10.409,SIOC,SIOC,2022-05-09 16:11:16,Packed On Time,2022-09-05 14:30:10,101.1,True,False,Noon
13761,URC1jbwpDB,MITEM,2,20.818,N30,,2022-05-07 13:58:41,Packed On Time,2022-07-05 12:26:57,91.73,False,True,Noon
13762,URG8238xn82B,MITEM,2,20.818,N30,,2022-05-07 14:10:38,Packed On Time,2022-07-05 12:29:25,101.22,False,True,Noon
13763,URNvgn0n3B,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:19:41,Packed On Time,2022-07-05 13:06:40,73.02,True,False,Noon
13764,URNzKTGngB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:20:12,Packed On Time,2022-07-05 13:06:54,73.3,True,False,Noon
13765,URVqsmTnlB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:21:14,Packed On Time,2022-07-05 13:07:14,74.0,True,False,Noon
13766,URXqFmhnHB,STANDARD,1,10.409,SIOC,SIOC,2022-05-10 16:25:12,Packed On Time,2022-10-05 15:42:36,42.6,True,False,Noon
13767,URX7FKbnFB,STANDARD,1,10.409,SIOC,CUSTOMBOX,2022-05-07 14:20:43,Packed On Time,2022-07-05 13:07:26,73.28,False,False,Noon
13768,UR1GpJFnWB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:16:26,Packed On Time,2022-07-05 13:07:53,68.55,True,False,Noon
13769,UR3h3MwnWB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:21:55,Packed On Time,2022-07-05 13:08:07,73.8,True,False,Noon
13770,UR6rhxXn6B,STANDARD,1,10.409,SIOC,SIOC,2022-05-09 16:10:45,Packed On Time,2022-09-05 14:30:25,100.33,True,False,Noon
13771,URcBHNhpDB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:22:15,Packed On Time,2022-07-05 13:08:18,73.95,True,False,Noon
13772,URg3LP1ndB,MITEM,2,20.818,N30,,2022-05-10 19:44:46,Packed On Time,2022-10-05 18:29:32,75.23,False,True,Eve
13773,URG7GKbnFB,MITEM,2,20.818,N30,,2022-05-07 14:05:36,Packed On Time,2022-07-05 12:31:09,94.45,False,True,Noon
13774,URV1XbWpDB,MITEM,2,20.818,N30,,2022-05-07 14:09:15,Packed On Time,2022-07-05 12:36:53,92.37,False,True,Noon
13775,URX1VpXnnB,STANDARD,1,7.719,SIOC,SIOC,2022-05-07 11:36:33,Packed On Time,2022-07-05 11:13:11,23.37,True,False,Morning
13776,URglv5NnXB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:22:57,Packed On Time,2022-07-05 13:09:09,73.8,True,False,Noon
13777,URnJ0Bvp7B,STANDARD,1,2.02,SIOC,SIOC,2022-05-09 07:05:01,Packed On Time,2022-07-05 13:15:02,1069.98,True,False,Early Morning
13778,URNlS5NnXB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:23:28,Packed On Time,2022-07-05 13:09:42,73.77,True,False,Noon
13779,URN4XHspMB,STANDARD,1,3.69,N5,N6,2022-05-09 14:52:23,Packed On Time,2022-09-05 13:09:06,103.28,False,False,Noon
13780,UR6lj54nXB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 14:24:29,Packed On Time,2022-07-05 13:10:02,74.45,True,False,Noon
13781,URgY0DZpsB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 13:45:51,Packed On Time,2022-07-05 12:25:55,79.93,True,False,Noon
13782,URnJWF1pXB,STANDARD,1,10.409,SIOC,SIOC,2022-05-07 13:45:20,Packed On Time,2022-07-05 12:26:09,79.18,True,False,Noon
13783,URw825D5pxB,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:45:01,Packed On Time,2022-07-05 12:06:00,1299.02,True,False,Morning
13784,URJHyyyptB,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:43:59,Packed On Time,2022-07-05 12:06:28,1297.52,True,False,Morning
13785,URNpXqSnFB,STANDARD,1,7.889,SIOC,SIOC,2022-05-07 11:18:02,Packed On Time,2022-07-05 10:48:28,29.57,True,False,Morning
13786,UR3JLF1pXB,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:44:40,Packed On Time,2022-07-05 12:07:33,1297.12,True,False,Morning
13787,URGcPzxpfB,MITEM,2,20.818,N30,,2022-05-07 14:04:34,Packed On Time,2022-07-05 12:38:27,86.12,False,True,Noon
13788,URXcYzxpfB,MITEM,2,20.818,N30,,2022-05-07 14:01:36,Packed On Time,2022-07-05 12:40:13,81.38,False,True,Noon
13789,UR1ZbBVp0B,STANDARD,1,3.28,NOBOX,CUSTOMBOX,2022-05-09 07:07:25,Packed On Time,2022-07-05 14:03:26,1023.98,False,False,Early Morning
13790,UR3SYD3phB,MITEM,2,20.818,N30,,2022-05-07 13:56:26,Packed On Time,2022-07-05 12:42:02,74.4,False,True,Noon
13791,URgSZNkpdB,STANDARD,1,3.59,N17,N17,2022-05-09 06:54:07,Packed On Time,2022-07-05 14:31:41,982.43,True,False,Early Morning
13792,URg82G6HnZB,STANDARD,1,5.14,K20,K20,2022-05-08 10:50:42,Packed On Time,2022-07-05 11:48:49,1381.88,True,False,Morning
13793,URnBRLzn6B,STANDARD,1,1.04,N14,N14,2022-05-07 15:50:19,Packed On Time,2022-07-05 14:17:42,92.62,True,False,Noon
13794,URwyC27pSB,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:46:33,Packed On Time,2022-07-05 12:08:01,1298.53,True,False,Morning
13795,URCtBBGpsB,STANDARD,1,1.48,SIOC,SIOC,2022-05-07 15:23:43,Packed On Time,2022-07-05 13:46:14,97.48,True,False,Noon
13796,URNYykhnzB,STANDARD,1,8.759,SIOC,SIOC,2022-05-07 15:18:01,Packed On Time,2022-07-05 11:32:58,225.05,True,False,Noon
13797,URXQnmSn4B,STANDARD,1,1.9,N5,N6,2022-05-07 14:14:54,Packed On Time,2022-07-05 14:01:01,13.88,False,False,Noon
13798,UR1fXmLqXB,STANDARD,1,0.72,SIOC,SIOC,2022-05-07 15:27:09,Packed On Time,2022-07-05 12:15:32,191.62,True,False,Noon
13799,UR6Tc0YnfB,STANDARD,1,2.46,N10,N10,2022-05-07 13:03:14,Packed On Time,2022-07-05 12:41:03,22.18,True,False,Noon
13800,URcLYzvp7B,STANDARD,1,7.999,N16,N16,2022-05-07 10:39:00,Packed On Time,2022-07-05 10:25:44,13.27,True,False,Morning
13801,URCn4p82nhB,STANDARD,1,7.119,N30,SIOC,2022-05-09 20:16:30,Packed On Time,2022-09-05 19:01:12,75.3,False,False,Eve
13802,URVN4K3nSB,STANDARD,1,2.68,N5,N5,2022-05-09 06:59:08,Packed On Time,2022-07-05 14:10:48,1008.33,True,False,Early Morning
13803,URXgHs7nwB,STANDARD,1,7.119,N30,N30,2022-05-09 06:42:49,Packed On Time,2022-07-05 14:15:34,987.25,True,False,Early Morning
13804,UR67pFhnNB,STANDARD,1,7.119,N30,N30,2022-05-09 06:29:10,Packed On Time,2022-07-05 14:16:02,973.13,True,False,Early Morning
13805,URncPV8pWB,STANDARD,1,2.2,N1,N1,2022-05-07 10:54:23,Packed On Time,2022-07-05 10:29:41,24.7,True,False,Morning
13806,URV7qCpnRB,STANDARD,1,4.72,SIOC,SIOC,2022-05-07 14:34:49,Packed On Time,2022-07-05 12:56:15,98.57,True,False,Noon
13807,UR6V4KLn5B,STANDARD,1,1.499,N19,SIOC,2022-05-11 06:14:56,Packed On Time,2022-10-05 19:48:13,626.72,False,False,Early Morning
13808,UR6GBw0p3B,STANDARD,1,11.419,SIOC,SIOC,2022-05-09 06:42:49,Packed On Time,2022-07-05 14:05:05,997.73,True,False,Early Morning
13809,URnSQ4WpjB,STANDARD,1,2.02,SIOC,SIOC,2022-05-09 07:05:52,Packed On Time,2022-07-05 13:15:43,1070.15,True,False,Early Morning
13810,URVNpHQpPB,STANDARD,1,5.72,SIOC,SIOC,2022-05-09 16:26:46,Packed On Time,2022-09-05 15:25:18,61.47,True,False,Noon
13811,URC82sgKnMB,STANDARD,1,8.689,SIOC,SIOC,2022-05-07 10:38:40,Packed On Time,2022-07-05 10:35:27,3.22,True,False,Morning
13812,URgSMwSpLB,STANDARD,1,3.31,SIOC,SIOC,2022-05-07 13:46:52,Packed On Time,2022-07-05 12:24:14,82.63,True,False,Noon
13813,URwxkylpFB,STANDARD,1,3.31,SIOC,SIOC,2022-05-07 13:46:22,Packed On Time,2022-07-05 12:24:23,81.98,True,False,Noon
13814,URwGkybp7B,STANDARD,1,4.28,NOBOX,CUSTOMBOX,2022-05-07 12:44:28,Packed On Time,2022-07-05 12:12:54,31.57,False,False,Morning
13815,URGtRkfp5B,STANDARD,1,10.959,SIOC,SIOC,2022-05-07 14:42:47,Packed On Time,2022-07-05 13:50:06,52.68,True,False,Noon
13816,URcC3Z82nFB,STANDARD,1,1.22,N14,N14,2022-05-08 12:23:58,Packed On Time,2022-07-05 12:26:51,1437.12,True,False,Morning
13817,URnNPb2pPB,STANDARD,1,2.812,SIOC,SIOC,2022-05-08 11:06:21,Packed On Time,2022-07-05 11:44:15,1402.1,True,False,Morning
13818,URwfLFjpXB,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:48:06,Packed On Time,2022-07-05 12:08:26,1299.67,True,False,Morning
13819,URwwHVGpWB,STANDARD,1,3.83,K20,K20,2022-05-07 15:22:20,Packed On Time,2022-07-05 13:42:11,100.15,True,False,Noon
13820,UR1TpySpmB,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:49:19,Packed On Time,2022-07-05 12:09:32,1299.78,True,False,Morning
13821,UR6gDDcplB,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:47:04,Packed On Time,2022-07-05 12:08:48,1298.27,True,False,Morning
13822,URJGhv6pPB,STANDARD,1,3.28,NOBOX,CUSTOMBOX,2022-05-09 07:07:56,Packed On Time,2022-07-05 14:03:38,1024.3,False,False,Early Morning
13823,URV0DFSp0B,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:48:37,Packed On Time,2022-07-05 12:09:11,1299.43,True,False,Morning
13824,UR3k0RVp7B,STANDARD,1,2.75,N5,N5,2022-05-08 09:35:23,Packed On Time,2022-07-05 12:36:57,1258.43,True,False,Morning
13825,URGHZ82dpBB,STANDARD,1,2.91,K20,K20,2022-05-07 14:33:57,Packed On Time,2022-07-05 14:02:41,31.27,True,False,Noon
13826,URXtkyzp6B,STANDARD,1,4.36,SIOC,SIOC,2022-05-08 10:13:23,Packed On Time,2022-07-05 13:39:04,1234.32,True,False,Morning
13827,UR3w824ypsB,STANDARD,1,11.239,N17,SIOC,2022-05-08 12:16:53,Packed On Time,2022-08-05 12:04:40,12.22,False,False,Morning
13828,URnSkpcndB,STANDARD,1,1.64,NOBOX,SIOC,2022-05-09 16:02:11,Packed On Time,2022-09-05 14:37:12,84.98,False,False,Noon
13829,URCqNqvn4B,STANDARD,1,0.34,N1,N1,2022-05-07 15:06:28,Packed On Time,2022-07-05 14:33:09,33.32,True,False,Noon
13830,URCG7SMn3B,STANDARD,1,4.21,SIOC,SIOC,2022-05-09 06:51:31,Packed On Time,2022-07-05 14:46:25,965.1,True,False,Early Morning
13831,URCXjsdpGB,STANDARD,1,4.59,N14,N14,2022-05-07 12:50:06,Packed On Time,2022-07-05 11:35:00,75.1,True,False,Morning
13832,URnH3B2pZB,MITEM,2,11.299,N19,,2022-05-08 16:02:27,Packed On Time,2022-07-05 11:37:21,265.1,False,True,Noon
13833,URNhJBVpHB,STANDARD,1,3.59,N17,N17,2022-05-09 06:53:04,Packed On Time,2022-07-05 14:31:26,981.63,True,False,Early Morning
13834,URgzw82RpSB,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:05:30,Packed On Time,2022-07-05 15:38:20,1047.17,True,False,Morning
13835,URn10kMpZB,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:04:39,Packed On Time,2022-07-05 15:39:06,1045.55,True,False,Morning
13836,URNzx82RpSB,STANDARD,1,10.409,SIOC,SIOC,2022-05-08 09:05:51,Packed On Time,2022-07-05 15:40:20,1045.52,True,False,Morning
13837,URX1FsNp1B,STANDARD,1,7.069,SIOC,SIOC,2022-05-07 15:40:08,Packed On Time,2022-07-05 15:34:43,5.42,True,False,Noon
13838,URnF382XpbB,STANDARD,1,7.699,N17,SIOC,2022-05-08 09:27:50,Packed On Time,2022-07-05 15:24:07,1083.72,False,False,Morning
13839,URVFBY5p7B,STANDARD,1,4.14,SIOC,SIOC,2022-05-08 09:14:56,Packed On Time,2022-07-05 15:34:58,1059.97,True,False,Morning
13840,URwMkYRpYB,STANDARD,1,1.42,N5,N5,2022-05-07 15:48:25,Packed On Time,2022-07-05 15:05:55,42.5,True,False,Noon
13841,URGwPsyp0B,MITEM,2,1.0,N5,,2022-05-09 13:03:48,Packed On Time,2022-09-05 11:20:26,103.37,False,True,Noon
13842,URJjzBMplB,STANDARD,1,0.422,SIOC,SIOC,2022-05-09 06:32:07,Packed On Time,2022-07-05 14:52:22,939.75,True,False,Early Morning
13843,URVHcVmpdB,STANDARD,1,1.64,SIOC,N7,2022-05-08 15:51:03,Packed On Time,2022-07-05 14:53:41,57.37,False,False,Noon
13844,UR6yd82PpnB,STANDARD,1,7.119,N30,SIOC,2022-05-09 20:17:02,Packed On Time,2022-09-05 19:01:33,75.48,False,False,Eve
13845,URVH1bcpMB,STANDARD,1,2.49,N7,N7,2022-05-09 07:25:39,Packed On Time,2022-07-05 14:55:44,989.92,True,False,Early Morning
13846,UR1chw6pCB,STANDARD,1,2.33,N14,K20,2022-05-08 15:15:26,Packed On Time,2022-07-05 15:07:37,7.82,False,False,Noon
13847,UR3t0wkpLB,STANDARD,1,1.42,N5,N5,2022-05-07 15:49:17,Packed On Time,2022-07-05 15:06:11,43.1,True,False,Noon
13848,URchQb7pnB,STANDARD,1,6.339,SIOC,SIOC,2022-05-08 15:27:40,Packed On Time,2022-07-05 15:43:12,1424.47,True,False,Noon
13849,URgj6wfpbB,STANDARD,1,2.74,N19,CUSTOMBOX,2022-05-08 09:23:32,Packed On Time,2022-07-05 15:26:42,1076.83,False,False,Morning
13850,URC4bvjpJB,STANDARD,1,7.889,SIOC,SIOC,2022-05-09 15:18:29,Packed On Time,2022-09-05 14:21:25,57.07,True,False,Noon
13851,UR3RCD7p5B,STANDARD,1,2.26,N10,SIOC,2022-05-08 15:29:13,Packed On Time,2022-07-05 15:23:06,6.12,False,False,Noon
13852,URGZCbDpjB,STANDARD,1,5.0,SIOC,SIOC,2022-05-09 07:12:38,Packed On Time,2022-07-05 15:03:29,969.15,True,False,Early Morning
13853,URJ82sbGpXB,STANDARD,1,7.699,N17,CUSTOMBOX,2022-05-08 09:29:33,Packed On Time,2022-07-05 15:25:14,1084.32,False,False,Morning
13854,URVBSDFpBB,STANDARD,1,2.34,N16,N16,2022-05-09 07:20:48,Packed On Time,2022-07-05 15:02:04,978.73,True,False,Early Morning
13855,URC41wSpYB,STANDARD,1,8.759,SIOC,SIOC,2022-05-08 09:16:39,Packed On Time,2022-07-05 15:30:11,1066.47,True,False,Morning
13856,UR1HJL0pLB,STANDARD,1,4.7,NOBOX,CUSTOMBOX,2022-05-12 19:03:43,Packed On Time,2022-12-05 14:32:55,270.8,False,False,Eve
13857,UR15SwXpjB,STANDARD,1,11.239,N17,SIOC,2022-05-08 12:17:24,Packed On Time,2022-08-05 12:05:10,12.23,False,False,Morning
13858,UR3YL2sp1B,STANDARD,1,3.69,N5,N5,2022-05-07 15:53:14,Packed On Time,2022-07-05 15:04:55,48.32,True,False,Noon
13859,URcVYYxpJB,STANDARD,1,0.58,N5,N1,2022-05-08 15:19:14,Packed On Time,2022-07-05 14:55:20,23.9,False,False,Noon
13860,URgVRw4pNB,STANDARD,1,0.88,N7,N7,2022-05-07 15:35:28,Packed On Time,2022-07-05 15:00:31,34.95,True,False,Noon
13861,URCNTbTpvB,STANDARD,1,5.62,SIOC,SIOC,2022-05-08 15:03:02,Packed On Time,2022-07-05 15:11:06,1431.93,True,False,Noon
13862,URVX4w2p0B,STANDARD,1,4.67,SIOC,SIOC,2022-05-08 15:02:00,Packed On Time,2022-07-05 15:13:41,1428.32,True,False,Noon
13863,URJ5cw0pVB,STANDARD,1,2.99,N5,N5,2022-05-09 07:23:34,Packed On Time,2022-07-05 14:59:18,984.27,True,False,Early Morning
13864,UR1jBb3p5B,STANDARD,1,1.9,N1,N1,2022-05-08 15:30:15,Packed On Time,2022-07-05 15:22:35,7.67,True,False,Noon
13865,UR3c8220p8B,STANDARD,1,6.339,SIOC,SIOC,2022-05-08 15:27:09,Packed On Time,2022-07-05 15:42:55,1424.23,True,False,Noon
13866,UR30Q82spLB,STANDARD,1,1.727,N1,N1,2022-05-09 07:29:39,Packed On Time,2022-07-05 14:57:14,992.42,True,False,Early Morning
13867,UR6mDbVpNB,STANDARD,1,0.63,SIOC,N1,2022-05-08 15:09:03,Packed On Time,2022-07-05 14:59:14,9.82,False,False,Noon
13868,URccMjCnQB,STANDARD,1,1.64,NOBOX,CUSTOMBOX,2022-05-08 15:16:28,Packed On Time,2022-07-05 15:52:49,1403.65,False,False,Noon
13869,URg0RVTp3B,STANDARD,1,2.94,N14,N14,2022-05-08 15:44:05,Packed On Time,2022-07-05 14:51:53,52.2,True,False,Noon
13870,URww52SpxB,STANDARD,1,0.93,NOBOX,CUSTOMBOX,2022-05-07 16:01:26,Packed On Time,2022-07-05 15:07:50,53.6,False,False,Noon
13871,URNfS2Pp7B,STANDARD,1,7.699,N19,SIOC,2022-05-10 16:49:36,Packed On Time,2022-10-05 16:21:43,27.88,False,False,Noon
13872,URV2q2wp7B,STANDARD,1,11.419,SIOC,SIOC,2022-05-07 15:39:57,Packed On Time,2022-07-05 15:24:18,15.65,True,False,Noon
13873,URg5YF7pzB,STANDARD,1,6.339,N5,N5,2022-05-08 15:00:37,Packed On Time,2022-07-05 15:09:39,1430.97,True,False,Noon
13874,URnJfyyplB,MITEM,2,7.08,N16,,2022-05-09 06:42:39,Packed On Time,2022-08-05 14:59:34,943.08,False,True,Early Morning
13875,URC7Nnsp5B,STANDARD,1,4.53,N5,N5,2022-05-08 15:04:46,Packed On Time,2022-07-05 15:05:38,1439.13,True,False,Noon
13876,URnFM2Bp6B,STANDARD,1,1.69,N1,N1,2022-05-07 15:43:14,Packed On Time,2022-07-05 15:16:13,27.02,True,False,Noon
13877,URGvHLQpbB,STANDARD,1,2.17,SIOC,SIOC,2022-05-08 15:20:57,Packed On Time,2022-07-05 15:41:36,1419.35,True,False,Noon
